,0
1369,308754.9541176289
1370,198284.48953846097
1371,253469.37515091003
1372,330973.84821377846
1373,267830.2335475758
1374,276706.1803337947
1375,340285.63451200875
1376,254571.1657264322
1377,257294.39968712776
1378,328962.8614005029
1379,309753.3431879833
1380,350912.40051585884
1381,364243.0295473978
1382,294528.2179390937
1383,254890.891360946
1384,351360.2492266878
1385,357808.0541184902
1386,396888.0819878608
1387,226688.8599079281
1388,312370.92120490817
1389,431093.3289289683
1390,260641.33235951365
1391,276923.184332037
1392,214266.97680205555
1393,294272.8373113081
1394,420272.68973963114
1395,248005.04995756893
1396,259335.077370888
1397,383009.37884521484
1398,349381.5362294704
1399,283005.0175426036
1400,258257.95602355152
1401,205982.85989258587
1402,347200.71234622895
1403,329037.61296987085
1404,280151.94428755343
1405,368071.9978574425
1406,399602.4017039627
1407,389594.0618731052
1408,374775.6231238708
1409,262451.5501045898
1410,273656.6297825232
1411,228347.54249902518
1412,269369.7489083201
1413,356746.7132610738
1414,282863.6006746382
1415,244432.57064502835
1416,213966.8153596699
1417,333311.337551704
1418,385293.90196799487
1419,213508.80850947797
1420,383855.94983077643
1421,343526.14863722323
1422,322205.16417454183
1423,336303.26514535845
1424,440287.91074299964
1425,367847.87067450583
1426,325910.45191427914
1427,412478.61258041114
1428,299914.83482937363
1429,364207.7653729588
1430,318754.8292170167
1431,387881.6906553313
1432,378659.01783184556
1433,281651.7309677437
1434,309570.6575136945
1435,326181.41292329726
1436,275580.3719115391
1437,356384.3418493256
1438,327134.31141217204
1439,234381.7102377802
1440,294744.3412859574
1441,412277.4667225227
1442,237180.42984470428
1443,254938.12470216752
1444,456112.63811416924
1445,281460.4964673266
1446,186892.26867515742
1447,218357.7818936646
1448,296992.6039384484
1449,280426.7799716264
1450,355606.361360763
1451,354184.8744855329
1452,281103.88467629405
1453,326474.4812257752
1454,347949.6532727197
1455,444251.29929523915
1456,352538.58910255134
1457,263400.37516101
1458,321347.80156220944
1459,314506.752380836
1460,363309.85524116753
1461,250826.6155187264
1462,332126.7729559392
1463,299339.04332283733
1464,306494.5253396332
1465,307271.53085952846
1466,309953.96692484024
1467,334174.63459503354
1468,339469.6122849688
1469,272356.6910106152
1470,438312.42453986255
1471,269431.8309941724
1472,357411.08160310535
1473,314571.6429890826
1474,324113.90402347
1475,274951.0661625415
1476,191802.9261946425
1477,211159.80523323268
1478,152656.31213296205
1479,353541.67490333767
1480,237127.73210558444
1481,221102.49490036964
1482,264505.63440828025
1483,295293.202649495
1484,352414.69886809436
1485,336528.9569275811
1486,292665.43695608975
1487,222555.28592565656
1488,509467.12048354297
1489,330934.9599625364
1490,251717.8307097614
1491,397630.4470496133
1492,301850.6904985517
1493,281064.08857845963
1494,391759.437695843
1495,339294.57890282123
1496,323438.9216237217
1497,394620.14879113587
1498,255695.01787439286
1499,213336.3819747463
