,0
1369,304709.04045424314
1370,183197.9042400807
1371,251532.00476247817
1372,331170.8067705229
1373,270310.90162857174
1374,265577.97106277494
1375,346515.5677515358
1376,246197.63564796746
1377,245455.0752371341
1378,331508.6294215977
1379,312189.3106054604
1380,363606.3090541825
1381,393093.26468643546
1382,293309.69876488147
1383,253424.30963812172
1384,343012.03848140535
1385,356955.39238017204
1386,404946.3757385388
1387,217119.60732199252
1388,303424.3217446998
1389,416664.01568546146
1390,255372.52875776292
1391,283807.61003023235
1392,223225.5890624076
1393,284043.19716097263
1394,427250.7482582405
1395,251535.14130084068
1396,260398.05213915108
1397,379418.2357291326
1398,344296.5192822978
1399,280069.2004977226
1400,248194.38631776572
1401,206252.699790214
1402,349024.5389664516
1403,338766.1707188621
1404,275066.50126325636
1405,365698.42281792016
1406,399089.20150453446
1407,401554.2298201442
1408,395843.7211123973
1409,256229.31173936278
1410,265936.308128503
1411,222397.82093073725
1412,278871.33068810997
1413,368745.06293436734
1414,291818.34182298335
1415,256252.4924617678
1416,225939.0487123534
1417,339154.6561448962
1418,390090.1623116747
1419,216890.25177009852
1420,389509.5432966605
1421,350316.00993255526
1422,331366.3641685516
1423,333341.02536031307
1424,421303.11736934184
1425,368099.4800323069
1426,328990.9736467302
1427,392385.81358024327
1428,301140.1369226783
1429,389905.48193043174
1430,314338.3669271216
1431,348902.3970200658
1432,376237.6579170376
1433,286503.3313262045
1434,312231.9344147354
1435,339554.81444498897
1436,278872.2803174391
1437,352593.13081610354
1438,325155.6037222698
1439,231770.9280656144
1440,299206.7117790833
1441,415058.875359419
1442,237508.30430309623
1443,247654.67752142102
1444,425340.9427413419
1445,284857.2075005084
1446,182993.8634281531
1447,207127.07771175355
1448,293343.1204351455
1449,270504.33650917857
1450,369294.984129408
1451,325382.8762180597
1452,282198.69948195515
1453,325042.96861889807
1454,348992.6543818414
1455,427745.26740128396
1456,346508.0424639687
1457,267551.9472847119
1458,329837.2053218618
1459,331838.07601448894
1460,379344.90736662596
1461,250645.02985428274
1462,340390.7255985647
1463,297072.7049707219
1464,304756.5342521995
1465,308824.37753043475
1466,318544.37100019754
1467,354508.51355789753
1468,338871.8389372438
1469,282340.9467118129
1470,409178.93133864255
1471,248706.06272541732
1472,369453.52428093104
1473,313710.7480183616
1474,328761.04724440875
1475,280534.7659947068
1476,169536.92106820643
1477,212011.88430137187
1478,148479.18953443615
1479,362147.0546991095
1480,241921.22651916742
1481,216902.00184351802
1482,254969.453714478
1483,317976.9408266783
1484,371990.7725976348
1485,325104.4940884456
1486,305258.0945268989
1487,214270.4203273803
1488,470854.56978535355
1489,329964.7376081675
1490,244477.64404112697
1491,414866.5373359844
1492,300109.17761543987
1493,282312.2105740726
1494,384484.12985467614
1495,350908.29800676554
1496,321681.58523709176
1497,401936.9227937579
1498,248374.48111086636
1499,204135.85527306795
