,0
1369,283250.16549267917
1370,193088.62068984806
1371,282134.4958332345
1372,300330.0398422271
1373,294649.2225797996
1374,245995.6796081111
1375,332435.6149679944
1376,276675.59177297505
1377,264325.40275939554
1378,343389.9864180684
1379,337743.6758702472
1380,361144.3952414066
1381,354571.55931470694
1382,320889.6332595438
1383,234605.51959662884
1384,303462.28789601626
1385,354464.71284727304
1386,439633.1416036695
1387,235271.01174948813
1388,336848.40901491046
1389,433566.79178504494
1390,290068.21299593
1391,261526.78813960403
1392,213334.69412729144
1393,294896.87502815126
1394,425126.5969345987
1395,247035.06548159273
1396,263543.9892110348
1397,373015.2267671466
1398,367207.9336862266
1399,247754.77103906573
1400,271731.71637090296
1401,197661.39822661728
1402,370025.44907986524
1403,297645.25040391536
1404,286952.94196104706
1405,392185.22533427476
1406,390849.421292682
1407,403882.12631058245
1408,392330.95921961963
1409,254431.2517359838
1410,313555.6628837913
1411,219671.01498921216
1412,295261.1766565919
1413,360817.1753988311
1414,170282.54715051354
1415,221550.0720357284
1416,229239.93466559052
1417,347305.54423794895
1418,373509.2904469728
1419,206316.2346146807
1420,362170.5024593249
1421,361171.1360905349
1422,345718.6115912005
1423,357818.15276985767
1424,447448.31504100113
1425,404051.4828824967
1426,332552.59098453075
1427,407223.7276399687
1428,297500.2564090565
1429,375360.54296650586
1430,311548.0485865325
1431,346045.36383177934
1432,386288.66674607695
1433,265996.68278882804
1434,291841.45245386957
1435,316049.9745425567
1436,210479.60103933216
1437,392517.03102264553
1438,316470.52632846683
1439,232435.36315973251
1440,308361.50680025964
1441,395092.59174350946
1442,225485.1035223514
1443,249984.6297478661
1444,432515.5068389356
1445,284098.3875931933
1446,173865.26713062375
1447,218359.999404338
1448,275654.70410766004
1449,298961.64953761996
1450,360314.6644652039
1451,339437.2446583986
1452,257388.4479998395
1453,344590.28590782435
1454,364595.3073557511
1455,426862.6179771006
1456,360611.57163562626
1457,255152.50120070874
1458,305729.29200880975
1459,305641.1934434086
1460,393722.59435987624
1461,255658.32465533167
1462,315030.0376733899
1463,304975.39719253033
1464,286267.7485188559
1465,318445.0429404676
1466,308707.2676852822
1467,361708.4643316612
1468,323421.216487582
1469,238872.6982042551
1470,380037.1999399677
1471,307005.4972138852
1472,378517.71338932216
1473,316961.6314122394
1474,320841.3147362992
1475,298785.25230727496
1476,158918.25731519161
1477,265144.2359027535
1478,163648.2946157962
1479,375475.84698146285
1480,246004.65211900027
1481,184691.3406627193
1482,285506.60691605357
1483,296880.0761557296
1484,361274.26282074896
1485,348798.820215258
1486,316819.7665152907
1487,214473.1864509821
1488,482706.1275473386
1489,308257.6561070159
1490,247123.25444010645
1491,401532.9923233375
1492,343701.45164605527
1493,277418.74427933095
1494,374237.85847294924
1495,357057.7267615393
1496,330500.73887233436
1497,390764.97195523384
1498,213323.43840069175
1499,234613.7722680852
