,coeff,gen_firsts_fitnesses,gen_firsts_predictions,hof_fitnesses,hof_predictions,hof_shape_means,hof_shape_vars,number_of_uniques_means,number_of_uniques_vars
86,0.36605893263,0.334263136909,0.203332640834,0.0665309564093,0.186815053222,152.1,49.49,144.3,18.41
87,-0.870146532173,0.147542986386,0.188510503516,0.0481699682076,0.240840439689,151.4,17.64,145.0,38.0
88,0.357176105444,0.151263124567,0.0690800312233,0.0522150364312,0.114942207125,150.0,29.4,148.6,17.64
89,-0.817702463413,0.314071175229,0.0331679876183,0.0581986752931,0.0480087584575,152.1,39.69,145.6,22.24
90,0.746000831709,0.2670780075,0.0503799080324,0.0618152599307,0.0334717079655,149.3,53.41,144.0,31.0
91,-0.215399428439,0.138573204017,0.103385326146,0.0686987601222,0.111792092744,150.7,73.01,145.4,56.24
92,-0.758121948656,0.154128851947,0.207937019035,0.0654403328788,0.227953249141,148.6,7.84,145.3,18.01
93,-0.195670023067,0.146070883029,0.168990188863,0.0630948237191,0.195198068407,155.6,27.44,146.9,15.09
94,-0.153566463941,0.379092165746,0.488992605089,0.0626903069562,0.352289780647,147.9,29.89,142.1,25.29
95,-0.643694417123,0.192890304029,0.0445612797795,0.0659447834328,0.0724621026505,149.3,33.81,143.9,22.49
96,-0.716406316335,0.182239212474,0.0595380112583,0.0479784133262,0.0641727015196,147.9,20.09,143.1,19.69
97,-0.533104852909,0.168503798808,0.0438203964483,0.0664587486516,0.0470673962893,153.5,22.05,144.8,24.16
98,0.0194956605582,0.173554627747,0.114147737919,0.0532134471732,0.129405546077,149.3,43.61,143.8,35.56
99,0.679233297121,0.158645102425,0.170269814364,0.0610644801317,0.159662239751,150.0,49.0,143.9,39.29
